"id do Tweet","link permanente do Tweet","texto do Tweet","horário","impressões","engajamentos","taxa de engajamento","retweets","respostas","favoritos","cliques no perfil do usuário:","cliques no URL","cliques em hashtags:","expansões de detalhes:","cliques no link permanente","aberturas de aplicativos","instalações de aplicativo:","seguiram","Tweet enviado por e-mail","número de telefone discado","visualizações da mídia","engajamentos com mídia","impressões promovido(a)(s)","engajamentos promovido(a)(s)","taxa de engajamento promovido(a)(s)","retweets promovido(a)(s)","respostas promovido(a)(s)","favoritos promovido(a)(s)","cliques no perfil do usuário: promovido(a)(s)","cliques no URL promovido(a)(s)","cliques em hashtags: promovido(a)(s)","expansões de detalhes: promovido(a)(s)","cliques no link permanente promovido(a)(s)","aberturas de aplicativos promovido(a)(s)","instalações de aplicativo: promovido(a)(s)","seguiram promovido(a)(s)","Tweet enviado por e-mail promovido(a)(s)","número de telefone discado promovido(a)(s)","visualizações da mídia promovido(a)(s)","engajamentos com mídia promovido(a)(s)"
"1505964253014069248","https://twitter.com/vayno/status/1505964253014069248","@B4zana Antes psicopata do que careca","2022-03-21 17:47 +0000","40.0","3.0","0.075","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505960444791509004","https://twitter.com/vayno/status/1505960444791509004","@B4zana Maratona 🤪","2022-03-21 17:32 +0000","37.0","1.0","0.02702702702702703","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505934230039187462","https://twitter.com/vayno/status/1505934230039187462","Relembrem crianças nada muda do dia pra noite, tudo é questão de tempo e esforço.
Logo... vai pra academia aí seu fudido, quer ficar gostoso sem fazer nada é?","2022-03-21 15:47 +0000","305.0","20.0","0.06557377049180328","5.0","3.0","8.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505930457459875841","https://twitter.com/vayno/status/1505930457459875841","Para de de sabotar, fazer merda, e reclamar que a merda aconteceu

Porra amigão, 1 + 1 eh 2 porra, não tá na cara não?","2022-03-21 15:32 +0000","103.0","3.0","0.02912621359223301","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505923859479941124","https://twitter.com/vayno/status/1505923859479941124","chorando por personagem 2D criando um livre arbítrio baseado no seu passado triste
🤡 https://t.co/8hSQaIwxH5","2022-03-21 15:06 +0000","230.0","14.0","0.06086956521739131","0.0","2.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505906731657875457","https://twitter.com/vayno/status/1505906731657875457","muito dificil achar um icon bom do Yuu de Owari

o personagem não é nada fotogenico, tudo fica ruim em icone","2022-03-21 13:58 +0000","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505880040902471680","https://twitter.com/vayno/status/1505880040902471680","""agora se veste, amor, que tua camisa é linda"" https://t.co/341Q6NxJ7A","2022-03-21 12:12 +0000","100.0","1.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505876437785628676","https://twitter.com/vayno/status/1505876437785628676","Não consigo, tô ouvindo Usseewa a todo momento, toda vez que eu lembro do 
""Huh? Usse usse usseewa""
Eu não paro mais de cantar","2022-03-21 11:58 +0000","98.0","3.0","0.030612244897959183","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505876133753012224","https://twitter.com/vayno/status/1505876133753012224","Então tá joia","2022-03-21 11:57 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505693776823660544","https://twitter.com/vayno/status/1505693776823660544","""Everytime I close my eyes
I wake up feelin so horny""","2022-03-20 23:52 +0000","117.0","1.0","0.008547008547008548","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505596135053873160","https://twitter.com/vayno/status/1505596135053873160","KBB Espeon KBB Matsucaze

Janna e Yasuo

eu não era triste https://t.co/Cz8vHYxRPt","2022-03-20 17:24 +0000","81.0","5.0","0.06172839506172839","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505545985786793984","https://twitter.com/vayno/status/1505545985786793984","porra eu tava agora mesmo falando pro vv
""Porra eu consegui o nick vayno, né? (no lol)

ai decidi dar uma passadinha no tt e ver se o @ vaynolol tava disponivel já

E PUTA QUE PARIU, o tt me recomendou o @ vayno

puta que pariu irmão, que coincidencia do krl

vou apostar na mega","2022-03-20 14:05 +0000","156.0","17.0","0.10897435897435898","0.0","0.0","9.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505545039203770368","https://twitter.com/vayno/status/1505545039203770368","OH
ALGUÉM ME MARCA AI SÓ PRA EU VER UM NEGOCIO
ASHUEAHAUEHAEUAEHUAEHUAEHUAEHAEUAEHU

nem fudendo","2022-03-20 14:01 +0000","98.0","4.0","0.04081632653061224","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505542799487381507","https://twitter.com/vayno/status/1505542799487381507","amo esse mangá MUITOOO, não é atoa que falo disso sempre https://t.co/aDUtnff09O","2022-03-20 13:52 +0000","66.0","2.0","0.030303030303030304","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505521276957380609","https://twitter.com/vayno/status/1505521276957380609","Bom dia gurizada 🫂

""Eu sou o cara que seu ex vai odiar
Sua mãe vai amar, e você nunca vai esquecer
E depois que a gente se beijar
De quinta a quinta vai pedir pra mim o TBT""","2022-03-20 12:26 +0000","72.0","2.0","0.027777777777777776","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505336687982952450","https://twitter.com/vayno/status/1505336687982952450","@JacklopK Que isso cada, achei que tu tinha feito proerd","2022-03-20 00:13 +0000","15.0","2.0","0.13333333333333333","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505282404843687936","https://twitter.com/vayno/status/1505282404843687936","isso é um pirulito de catnip? https://t.co/0Qrb3Euesq","2022-03-19 20:37 +0000","111.0","3.0","0.02702702702702703","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505266758852259846","https://twitter.com/vayno/status/1505266758852259846","puta que pariu, jogou foi pouco https://t.co/2njvTPSapx","2022-03-19 19:35 +0000","92.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505262817636761600","https://twitter.com/vayno/status/1505262817636761600","Guren é o protagonista de Owari no Seraph e o spinoff claramente mostra isso https://t.co/TMmVvYpg9x","2022-03-19 19:19 +0000","163.0","13.0","0.07975460122699386","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505216407943925766","https://twitter.com/vayno/status/1505216407943925766","toda vez que eu vejo um ""MC Kevin e Péricles - Final de Tarde(Ao Vivo)""
eu já fico feliz","2022-03-19 16:15 +0000","451.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505208905068171271","https://twitter.com/vayno/status/1505208905068171271","😳🫱🌹","2022-03-19 15:45 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505207956119425028","https://twitter.com/vayno/status/1505207956119425028","@MiaSmoaki entao... bom talvez não seja, mas é barato
logo pra mim que mal como isso, é bem whatever","2022-03-19 15:41 +0000","16.0","5.0","0.3125","0.0","0.0","0.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505200117585956870","https://twitter.com/vayno/status/1505200117585956870","@luisftreu @Batatinhafntsm Meu humor baseado em piadas auto depreciativas sendo que eu me tenho uma boa auto estima","2022-03-19 15:10 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505197271931142146","https://twitter.com/vayno/status/1505197271931142146","Eu, mão de vaca como sou, terei que discordar
Tekitos eh o nuggets genérico mais barato
Eh tudo frango empanado cara, só joga pra dentro, azar https://t.co/C3dQqP0jQf","2022-03-19 14:59 +0000","117.0","7.0","0.05982905982905983","0.0","1.0","2.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505192941878489089","https://twitter.com/vayno/status/1505192941878489089","@FUTEMENTALES @Aw__Moon","2022-03-19 14:42 +0000","22.0","1.0","0.045454545454545456","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505191809206702080","https://twitter.com/vayno/status/1505191809206702080","Essa machuca https://t.co/hzetZZ6zWr","2022-03-19 14:37 +0000","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1505158685353553922","https://twitter.com/vayno/status/1505158685353553922","@Nequisuis Ad gap","2022-03-19 12:26 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504986519299317761","https://twitter.com/vayno/status/1504986519299317761","d o r","2022-03-19 01:02 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504947254221852678","https://twitter.com/vayno/status/1504947254221852678","""linda como um anjo que caiu do céu 
de pele macia e dos olhos cor de mel""

as vezes eu penso numas música muiiiitoooo nadave cara","2022-03-18 22:26 +0000","83.0","1.0","0.012048192771084338","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504899369862152193","https://twitter.com/vayno/status/1504899369862152193","necessito ganhar todas as 6 rankeds restantes pra insta pegar d4

e nunca mais jogar lol

vou conseguir? creio que não","2022-03-18 19:15 +0000","90.0","2.0","0.022222222222222223","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504897599278624769","https://twitter.com/vayno/status/1504897599278624769","@Nequisuis https://t.co/isFThXgbHp","2022-03-18 19:08 +0000","30.0","1.0","0.03333333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504896892999720960","https://twitter.com/vayno/status/1504896892999720960","soloQ é incrível, eh quem jobba mais

ainda recebi um ""quando tu pegar 850lp tu fala comigo""

FALA AE DERICK
HAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH","2022-03-18 19:05 +0000","153.0","16.0","0.10457516339869281","0.0","1.0","3.0","5.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504858130601103362","https://twitter.com/vayno/status/1504858130601103362","@Kynn_San Puta merda, ai tu veio ahsuahusahhah","2022-03-18 16:31 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504857689607835663","https://twitter.com/vayno/status/1504857689607835663","@Kynn_San Mamãe disse pra eu nunca escutar maluco na internet","2022-03-18 16:30 +0000","17.0","1.0","0.058823529411764705","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504853922556559362","https://twitter.com/vayno/status/1504853922556559362","@Kynn_San Gostosa","2022-03-18 16:15 +0000","27.0","1.0","0.037037037037037035","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504853139173908485","https://twitter.com/vayno/status/1504853139173908485","🥵🥵🥵 https://t.co/EBVqP5ECnF","2022-03-18 16:12 +0000","110.0","2.0","0.01818181818181818","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504840561626341376","https://twitter.com/vayno/status/1504840561626341376","Muito menos eu ahsuahsuahsush https://t.co/14sAMdAOMC","2022-03-18 15:22 +0000","82.0","5.0","0.06097560975609756","0.0","0.0","0.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504835144716279811","https://twitter.com/vayno/status/1504835144716279811","""Mario teus tweets me dão vida""
Normalmente o efeito é o contrário, é gente me mandando calar a boca, chamando de cringe, dizendo que eu preciso de contato fisico feminino, mas fico feliz de tu pensar assim","2022-03-18 15:00 +0000","101.0","2.0","0.019801980198019802","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504834746706235394","https://twitter.com/vayno/status/1504834746706235394","@B4zana to uma negação, tu vai ver","2022-03-18 14:58 +0000","30.0","1.0","0.03333333333333333","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504832338768838658","https://twitter.com/vayno/status/1504832338768838658","Vão me fazer jogar soloQ na main, é isso","2022-03-18 14:49 +0000","103.0","3.0","0.02912621359223301","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504824950775062537","https://twitter.com/vayno/status/1504824950775062537","A internet era boa quando se usava um
""INB4: minha mãe""
e tinha um mlk zuando muie carente com
""att whore""
além de é claro, a incrivel época das GTs","2022-03-18 14:20 +0000","134.0","11.0","0.08208955223880597","0.0","1.0","3.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504810157561290783","https://twitter.com/vayno/status/1504810157561290783","Gosto que o Twitter eh aquela rede social ""diário aberto"" tu pode falar praticamente tudo e os incomodados que se retirem 

Bom dia, só pra quem tem nome sujo no Serasa
🫂","2022-03-18 13:21 +0000","144.0","18.0","0.125","0.0","1.0","4.0","1.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504656911928631297","https://twitter.com/vayno/status/1504656911928631297","não tem temporada 5 de jojo no netflix, vou ter que assistir em sites de anime, como os homens da caverna faziam","2022-03-18 03:12 +0000","131.0","1.0","0.007633587786259542","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504652970700550169","https://twitter.com/vayno/status/1504652970700550169","se eu for no cinema sozinho assistir isso daqui, não quero ver jovem nenhum postando um
""liberdade ou solidão?"" bele? https://t.co/Tykeoh1aK0","2022-03-18 02:56 +0000","87.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504621717653803012","https://twitter.com/vayno/status/1504621717653803012","meu insta me lembrou disso hoje https://t.co/a5IAZTXPKN","2022-03-18 00:52 +0000","118.0","34.0","0.288135593220339","0.0","1.0","3.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504574806951448588","https://twitter.com/vayno/status/1504574806951448588","@luisftreu deixa eu vê teu tarô, manda a data de nascimento e frente verso do cartão","2022-03-17 21:46 +0000","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504562184310898692","https://twitter.com/vayno/status/1504562184310898692","cada um acredita no que quiser, eu aqui acreditando em amor reciproco(MEME, IRONIA, FILHA DA PUTA, MAMA MIA ROLA, ALGUÉM LOL?) https://t.co/Fy5J5iBXnk","2022-03-17 20:55 +0000","153.0","5.0","0.032679738562091505","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504560787305676810","https://twitter.com/vayno/status/1504560787305676810","@luisftreu logo tu","2022-03-17 20:50 +0000","30.0","1.0","0.03333333333333333","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504558325006012417","https://twitter.com/vayno/status/1504558325006012417","deus tem seus preferidos https://t.co/gXN94cYKHT","2022-03-17 20:40 +0000","75.0","4.0","0.05333333333333334","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504495191956213768","https://twitter.com/vayno/status/1504495191956213768","@MiaSmoaki Ahsuahsuahs longe de mim, cada um com as suas ficções","2022-03-17 16:29 +0000","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504457054227992585","https://twitter.com/vayno/status/1504457054227992585","mbti, signo, tarô do tiktok
os 3 a 80 km/h","2022-03-17 13:58 +0000","127.0","7.0","0.05511811023622047","0.0","1.0","1.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504450994721202178","https://twitter.com/vayno/status/1504450994721202178","""But no matter how many fish in the sea
It'll be so empty without me.""","2022-03-17 13:34 +0000","74.0","3.0","0.04054054054054054","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504447313602826243","https://twitter.com/vayno/status/1504447313602826243","@OinimigoN1 @LazarusSampaio todo mundo sabe que não é por isso... hehe","2022-03-17 13:19 +0000","37.0","3.0","0.08108108108108109","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504423266911408134","https://twitter.com/vayno/status/1504423266911408134","Perto do fim de semana e meu mental tá assim

FALA AE DERICK
HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH","2022-03-17 11:43 +0000","61.0","1.0","0.01639344262295082","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504407600984735744","https://twitter.com/vayno/status/1504407600984735744","bom dia, novo dia, 
não me venha com tristeza hoje não

Tristeza só com o Péricles
porque ele tentou ser o cara perfeito e fez as coisas do seu jeito, mas que pena só ele sentiu amor","2022-03-17 10:41 +0000","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504259151870021633","https://twitter.com/vayno/status/1504259151870021633","incrível, algumas coisas mudam tão rápido que até parece que nunca aconteceram","2022-03-17 00:51 +0000","82.0","1.0","0.012195121951219513","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504249620007948289","https://twitter.com/vayno/status/1504249620007948289","não busco romance, nem chameguinho, quero estabilidade financeira","2022-03-17 00:13 +0000","86.0","3.0","0.03488372093023256","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504241090861404163","https://twitter.com/vayno/status/1504241090861404163","""O que tu me pede sorrindo que eu não faço chorando""
@eusouowell","2022-03-16 23:39 +0000","73.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504215339483156482","https://twitter.com/vayno/status/1504215339483156482","valorize sua mãe  pois um dia  ela será minha https://t.co/qvsYy3GFwm","2022-03-16 21:57 +0000","88.0","3.0","0.03409090909090909","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504195440341889024","https://twitter.com/vayno/status/1504195440341889024","@Teusolol @gostosas2d felizmente eu não sofro disso como de tudo, 
mas tinha que criar coragem pra mandar um ""v...v...voces colocaram cebola no pedido da minha namorada 😶👉👈""","2022-03-16 20:38 +0000","877.0","5.0","0.005701254275940707","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504170769420537856","https://twitter.com/vayno/status/1504170769420537856","gabriel é o novo pedro https://t.co/uOpQx5aFCY","2022-03-16 19:00 +0000","80.0","1.0","0.0125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504153110272479237","https://twitter.com/vayno/status/1504153110272479237","@demonallchan YATO, O GATO","2022-03-16 17:50 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504125825003794432","https://twitter.com/vayno/status/1504125825003794432","Receba https://t.co/9cWIZiUkgU","2022-03-16 16:01 +0000","121.0","2.0","0.01652892561983471","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504110462648164354","https://twitter.com/vayno/status/1504110462648164354","achei criativo, mas todo mundo sabe que a Cabelo Rosa é o time do povo

btw cade o @eusouowell falando que a SDV era boa quando se chamava Matarhino 🤢🤮

SDV boa é SDV na série B, igual a shelby cof cof https://t.co/Iaf92ZdPDx","2022-03-16 15:00 +0000","139.0","4.0","0.02877697841726619","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504109543516782594","https://twitter.com/vayno/status/1504109543516782594","@Redd99_ AHHH FAÇA ME O FAVOR, quem sou eu pra escutar picuinha 

irei, amigo
e ainda te mando as fotin 🥺","2022-03-16 14:57 +0000","26.0","3.0","0.11538461538461539","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504089261959745536","https://twitter.com/vayno/status/1504089261959745536","to twittando muito, mas eu to bem gurizada
valeu @ deus pela saúde mental de cada dia

nunca fui triste, os dias bons chegaram

que fase","2022-03-16 13:36 +0000","98.0","9.0","0.09183673469387756","0.0","0.0","8.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504088476685377542","https://twitter.com/vayno/status/1504088476685377542","Algumas merdas que as pessoas fazem seriam facilmente evitadas se tivesse um formulário explicando os prós e contras e no final teria que responder com
""Estou ciente e quero continuar""

porque tem coisas que só desenhando pra entender as cagada que faz, né pussiv","2022-03-16 13:33 +0000","134.0","2.0","0.014925373134328358","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504081120350162949","https://twitter.com/vayno/status/1504081120350162949","silenciar/restringir ao inves de bloquear, sempre será uma das melhores funcionalidades já feita","2022-03-16 13:04 +0000","137.0","6.0","0.043795620437956206","1.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
